1,2.79251927316735,16047420.627588067
2,0.7547084798427872,7424759.909345439
3,0.3904465788518523,5883445.67393366
4,0.25777527206521067,5322068.891940686
5,0.21458489239394174,5139315.914374079
6,0.16981342550079948,4949872.8266535625
7,0.13487253811638933,4802026.216901061
8,0.11074246743656979,4699923.797353144
9,0.09105467808655887,4616618.159551305
10,0.07855371083871976,4563722.375712548
11,0.05993427648316563,4484937.306097912
12,0.05124059870500064,4448151.440540421
13,0.04181625862518157,4408273.897802982
14,0.036120894582654106,4384174.902956912
15,0.029369540986620812,4355607.662250277
16,0.02546218017427826,4339074.3085655505
17,0.021997784806427,4324415.29019707
18,0.02015071781511457,4316599.730459078
19,0.017628472567167597,4305927.265138702
20,0.01586937751599371,4298483.944175294
21,0.01421115043502219,4291467.429413541
22,0.013281030716278952,4287531.7810263885
23,0.011225462626847316,4278833.983234525
24,0.010302381888320333,4274928.119132746
25,0.009631737868939672,4272090.399428453
26,0.0086326645480721,4267862.985231458
27,0.00819397867981797,4266006.75823716
28,0.007711242162240062,4263964.138175957
29,0.007414115679941213,4262706.896406672
30,0.007023240421772048,4261052.972133923
31,0.006688477213419475,4259636.476757595
32,0.0064413538122503056,4258590.814789958
33,0.006051656952136275,4256941.876714483
34,0.00571596102598626,4255521.434696427
35,0.005462699326304721,4254449.799529691
36,0.0053154417090341965,4253826.703177439
37,0.005053982628912657,4252720.3821455855
38,0.004840275817599382,4251816.116973781
39,0.004557398810864033,4250619.16951327
40,0.0044581854762357764,4250199.364629506
41,0.004302986636840922,4249542.666303856
42,0.004070832579835981,4248560.344650406
43,0.0039706323097132845,4248136.363711659
44,0.003799503340153887,4247412.2596641155
45,0.0037449946733008055,4247181.615218607
46,0.0036352286464014227,4246717.158355662
47,0.003546309384375279,4246340.911144547
48,0.0033991010343510375,4245718.023258532
49,0.0032985991710285933,4245292.766177837
50,0.0031612462689931675,4244711.579996667
51,0.0030727487356156935,4244337.117260865
52,0.0029316750294348104,4243740.187109819
53,0.002845866202002778,4243377.10119036
54,0.0027754758888602904,4243079.25617449
55,0.002700880705862385,4242763.618944423
56,0.002640118356332044,4242506.513070728
57,0.002584425409142721,4242270.857538043
58,0.002515684428614051,4241979.991401461
59,0.00245179542161722,4241709.655591697
60,0.002401587023077134,4241497.207023245
61,0.0023588749116987273,4241316.477759183
62,0.002305135268602765,4241089.087311034
63,0.0022587765186889985,4240892.927896658
64,0.0022160394207755285,4240712.092906188
65,0.002187647722877717,4240591.958113013
66,0.0021289859869184635,4240343.740639645
67,0.002080346713026815,4240137.931563688
68,0.0020306011209012542,4239927.441284349
69,0.0020060321673371906,4239823.481804166
70,0.001973769486013577,4239686.967582225
71,0.0019350304405774121,4239523.0496922815
72,0.0019086231721603397,4239411.311685593
73,0.0018677323119309364,4239238.288745784
74,0.0018315404711581884,4239085.148932816
75,0.0018132331359874687,4239007.684459496
76,0.0017844218224893904,4238885.774132024
77,0.0017539954607643793,4238757.029993998
78,0.0017345323390149936,4238674.675000143
79,0.001700969907937111,4238532.661101202
80,0.0016763860625219618,4238428.638608604
81,0.0016498097940669254,4238316.1855060905
82,0.0016257270662132228,4238214.283409913
83,0.001585863467266746,4238045.60715702
